region_index,label,corner_label,condition,local_stack_token,stack_token,f_bottom_left,f_top,f_bottom_right,f_c,f_y,f_m,site_x,site_y,expected_hex,expected_R,expected_G,expected_B,expected_L,expected_a,expected_b,polygon_xy,max_height,max_run,distinct_lte,preset,sample_pixels,raw_region_pixels,core_region_pixels,candidate_mask_pixels,sample_mask_pixels,old_color_mask_pixels,old_color_mask_fraction,sample_core_fraction_requested,sample_core_fraction_used,erosion_px_used,lab_trim_percentile,lab_trim_cutoff_deltaE00,lab_trimmed_pixels,lab_trimmed_fraction,measured_hex,measured_R,measured_G,measured_B,measured_L,measured_a,measured_b,measured_L_mean,measured_a_mean,measured_b_mean,deltaE00_to_expected,deltaE76_to_expected,within_region_deltaE00_median,within_region_deltaE00_p90,within_region_deltaE00_sd,hue_angle_degrees,measured_chroma,source_path,filename,photo_id,filename_label,condition_source,capture_number,bottom_left_anchor,top_anchor,bottom_right_anchor,palette_family,analysis_id,analysis_scale,f_w,f_l,f_n,f_k,f_o,f_v,f_g
5,ywm_full_005_mww,ywm,full,myy,mww,0.0,0.6666666666666666,0.3333333333333333,,0.0,0.3333333333333333,0.6666666666666666,0.5773502691896257,#e4acd5,0.8954248366013072,0.6732026143790849,0.8366013071895425,76.52729876085148,27.315573015551596,-12.96576895779924,"[[0.5833333333333334, 0.5773502691896258], [0.5833333333333334, 0.5484827557301436], [0.5916666666666665, 0.52442649451391], [0.6166666666666667, 0.5099927377841692], [0.6833333333333335, 0.5484827557301444], [0.6458333333333334, 0.6134346610139774]]",6,5,5,full,1584,8859,3706,1617,1584,1617,1.0,0.65,0.65,8,98.0,2.1973508026534234,33,0.02040816326530612,#e492bf,0.89411765,0.57254905,0.7490196,70.04703970941442,37.04510109959003,-10.236687040839264,69.93734202056243,37.00534247745991,-10.209828611263276,6.747823057076895,12.004389289809891,0.7352271359642654,1.5233828888475167,0.5118570437202884,344.55290670505394,38.43343956830995,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4523ywm.tif,DSC_4523ywm.tif,DSC_4523,ywm,capture_number,4523,y,w,m,CMY+neutral,full__ywm__DSC_4523ywm,0.5872756933115824,0.6666666666666666,,,,,,
6,ywm_full_006_ywmwmw,ywm,full,cymymy,ywmwmw,0.16666666666666666,0.5,0.3333333333333333,,0.16666666666666666,0.3333333333333333,0.5833333333333333,0.4330127018922193,#e6a8ac,0.9019607843137255,0.6588235294117648,0.676470588235294,74.71689854021406,23.42980952319962,6.714317768821054,"[[0.6166666666666668, 0.5099927377841692], [0.5916666666666663, 0.5244264945139101], [0.5416666666666666, 0.47631397208144155], [0.5416666666666665, 0.3800889272165036], [0.6666666666666667, 0.40414518843273833], [0.6666666666666667, 0.44263520637871284]]",6,5,5,full,4434,17591,7510,4518,4434,4518,1.0,0.65,0.65,8,98.0,10.052974367935496,84,0.01859229747675963,#e5939a,0.8980392,0.5764706,0.6039216,69.22281289509678,31.679617967021567,8.816335036995692,69.62883038239056,31.27703482136765,9.798411174585217,5.652932081076652,10.132264950707913,4.357611378446747,8.541554706561907,2.5381789387585942,15.551712739897141,32.88352107091018,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4523ywm.tif,DSC_4523ywm.tif,DSC_4523,ywm,capture_number,4523,y,w,m,CMY+neutral,full__ywm__DSC_4523ywm,0.5872756933115824,0.5,,,,,,
7,ywm_full_007_mwww,ywm,full,myyy,mwww,0.0,0.75,0.25,,0.0,0.25,0.625,0.649519052838329,#e9bedd,0.911764705882353,0.7450980392156863,0.8676470588235294,81.45728463311092,20.301394201731103,-9.84164735928399,"[[0.55, 0.6350852961085884], [0.5833333333333334, 0.5773502691896258], [0.6458333333333334, 0.6134346610139774], [0.6125, 0.6711696879329399]]",6,5,5,full,981,6734,2858,1000,981,1000,1.0,0.65,0.65,8,98.0,3.727859479858391,19,0.019,#e59ec5,0.8980392,0.61960787,0.77254903,73.0748307156854,31.961752304309975,-8.953647270683152,73.20618419226481,31.71478470794439,-8.887589506323046,8.332890704318887,14.388121104421325,0.9725743645516968,2.4577460629072236,0.886137998847939,344.35051173446016,33.19218898792118,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4523ywm.tif,DSC_4523ywm.tif,DSC_4523,ywm,capture_number,4523,y,w,m,CMY+neutral,full__ywm__DSC_4523ywm,0.5872756933115824,0.75,,,,,,
8,ywm_full_008_mwwww,ywm,full,myyyy,mwwww,0.0,0.8,0.2,,0.0,0.2,0.6000000000000001,0.6928203230275509,#ebc9e2,0.9215686274509804,0.7882352941176471,0.8862745098039216,84.44652081221768,16.139205008811608,-7.917139240384108,"[[0.5166666666666657, 0.6639528095680706], [0.55, 0.6350852961085883], [0.6125, 0.6711696879329399], [0.5916666666666659, 0.7072540797572928]]",6,5,5,full,392,4655,1972,396,392,396,1.0,0.65,0.65,8,98.0,3.644585076852084,4,0.010101010101010102,#e7adcc,0.90588236,0.6784314,0.8,76.70814704105986,25.587567661066622,-7.127208422451248,76.580896687678,25.88673648613227,-7.254142674636179,7.702187855788,12.238381270731471,1.9035081873579691,3.1661517409391426,1.0400590350062873,344.4352548935721,26.561639985263003,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4523ywm.tif,DSC_4523ywm.tif,DSC_4523,ywm,capture_number,4523,y,w,m,CMY+neutral,full__ywm__DSC_4523ywm,0.5872756933115824,0.8,,,,,,
9,ywm_full_009_mwwwww,ywm,full,myyyyy,mwwwww,0.0,0.8333333333333334,0.16666666666666666,,0.0,0.16666666666666666,0.5833333333333334,0.7216878364870322,#edd0e5,0.9281045751633988,0.8169934640522877,0.8986928104575164,86.44919773074623,13.389385915509756,-6.618244403656859,"[[0.5000000000000002, 0.7698003589195007], [0.5000000000000001, 0.6735753140545636], [0.5166666666666656, 0.6639528095680706], [0.5916666666666659, 0.7072540797572928], [0.5416666666666669, 0.7938566201357351]]",6,5,5,full,2112,10466,4501,2156,2112,2156,1.0,0.65,0.65,8,98.0,3.855230507675181,44,0.02040816326530612,#e7b3ce,0.90588236,0.7019608,0.80784315,78.37677093756241,23.402145606257918,-6.206952699295942,78.04514574867132,23.75381539370282,-6.403060391094489,8.405853060040423,12.868123088549448,1.6036752040591895,3.0272097442813557,0.9572556590231542,345.1454566115896,24.211292422912784,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4523ywm.tif,DSC_4523ywm.tif,DSC_4523,ywm,capture_number,4523,y,w,m,CMY+neutral,full__ywm__DSC_4523ywm,0.5872756933115824,0.8333333333333334,,,,,,
10,ywm_full_010_w,ywm,full,y,w,0.0,1.0,0.0,,0.0,0.0,0.5,0.8660254037844386,#f5f5f5,0.9607843137254902,0.9607843137254902,0.9607843137254902,96.53749336548567,-1.616917905122861e-05,6.467671598286984e-06,"[[0.4583333333333333, 0.7938566201357353], [0.5000000000000002, 0.7698003589195007], [0.5416666666666667, 0.7938566201357351], [0.5, 0.8660254037844386]]",6,5,5,full,698,5650,2409,698,698,0,0.0,0.65,0.65,8,98.0,0.8709499323272525,0,0.0,#f0ede9,0.9411765,0.92941177,0.9137255,93.87324612007338,0.30659022509627043,2.1688770252138223,93.78961541444015,0.2397700609355691,2.146613787099503,2.643886393423283,3.4490897873310065,0.42879113268136637,0.5229281320581006,0.19911313270080888,81.9540373639037,2.190439480247044,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4523ywm.tif,DSC_4523ywm.tif,DSC_4523,ywm,capture_number,4523,y,w,m,CMY+neutral,full__ywm__DSC_4523ywm,0.5872756933115824,1.0,,,,,,
11,ywm_full_011_ywmw,ywm,full,cymy,ywmw,0.25,0.5,0.25,,0.25,0.25,0.5,0.4330127018922193,#ebb9a0,0.9215686274509804,0.723529411764706,0.6274509803921569,78.86363435065218,14.842267488189066,19.416490286283118,"[[0.5416666666666665, 0.47631397208144155], [0.4583333333333335, 0.47631397208144155], [0.4583333333333335, 0.3800889272165036], [0.475, 0.3608439182435162], [0.5249999999999999, 0.3608439182435162], [0.5416666666666665, 0.38008892721650367]]",6,5,5,full,3248,12984,5520,3311,3248,3311,1.0,0.65,0.65,8,98.0,5.405386816458536,63,0.019027484143763214,#ea9d91,0.91764706,0.6156863,0.5686275,71.88328215825175,27.350399261155232,18.065360825824307,71.80917625624245,27.247372222626357,18.229862812821622,9.832408266793887,14.387641502301722,2.5161652669613743,4.573137111969522,1.3569959511166845,33.44537761441745,32.77806585983725,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4523ywm.tif,DSC_4523ywm.tif,DSC_4523,ywm,capture_number,4523,y,w,m,CMY+neutral,full__ywm__DSC_4523ywm,0.5872756933115824,0.5,,,,,,
12,ywm_full_012_ywmww,ywm,full,cymyy,ywmww,0.2,0.6,0.2,,0.2,0.2,0.5,0.5196152422706631,#edc5b1,0.9294117647058824,0.7709803921568629,0.6941176470588235,82.3423619689081,11.453971170320376,15.211453440418833,"[[0.4083333333333336, 0.5244264945139103], [0.45833333333333354, 0.4763139720814415], [0.5416666666666665, 0.47631397208144144], [0.5916666666666665, 0.5244264945139102], [0.5833333333333335, 0.5484827557301435], [0.4166666666666665, 0.5484827557301435]]",6,5,5,full,3376,14712,6249,3434,3376,3434,1.0,0.65,0.65,8,98.0,7.4535497778080915,58,0.0168899242865463,#eba99d,0.92156863,0.6627451,0.6156863,75.08154227924278,23.368236831143918,14.667507684028191,74.8477505301868,23.288974978007154,14.973880014859018,10.0251882031445,13.96299057467296,3.615065366263466,5.982646323022544,1.7293815076762207,32.11520014645674,27.590039402970362,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4523ywm.tif,DSC_4523ywm.tif,DSC_4523,ywm,capture_number,4523,y,w,m,CMY+neutral,full__ywm__DSC_4523ywm,0.5872756933115824,0.6,,,,,,
13,ywm_full_013_ywmwww,ywm,full,cymyyy,ywmwww,0.16666666666666666,0.6666666666666666,0.16666666666666666,,0.16666666666666666,0.16666666666666666,0.5,0.5773502691896257,#eecdbc,0.9346405228758171,0.8026143790849675,0.738562091503268,84.68201724013068,9.318451422850982,12.507146019129545,"[[0.5499999999999997, 0.6350852961085888], [0.5166666666666663, 0.6639528095680701], [0.5000000000000001, 0.6735753140545636], [0.4833333333333337, 0.66395280956807], [0.44999999999999996, 0.6350852961085883], [0.4166666666666665, 0.5773502691896255], [0.41666666666666646, 0.5484827557301435], [0.5833333333333334, 0.5484827557301435], [0.5833333333333334, 0.5773502691896257]]",6,5,5,full,5168,20172,8571,5273,5168,5273,1.0,0.65,0.65,8,98.0,8.758097112223405,105,0.0199127631329414,#e8b1a5,0.9098039,0.69411767,0.64705884,76.85028618296221,18.95246886053126,13.526279756754533,76.51440662725402,19.239503602593896,13.862968458924138,9.223204485526828,12.457485176250874,4.727470548961549,7.129712057212349,2.1693845392952733,35.515255342493106,23.28425047038007,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4523ywm.tif,DSC_4523ywm.tif,DSC_4523,ywm,capture_number,4523,y,w,m,CMY+neutral,full__ywm__DSC_4523ywm,0.5872756933115824,0.6666666666666666,,,,,,
14,ywm_full_014_ywwwww,ywm,full,cyyyyy,ywwwww,0.16666666666666666,0.8333333333333334,0.0,,0.16666666666666666,0.0,0.4166666666666667,0.7216878364870322,#f7f1cc,0.9673202614379086,0.94640522875817,0.8006535947712418,94.81899368176441,-4.184756006605506,18.619963569757193,"[[0.4583333333333333, 0.7938566201357353], [0.4083333333333336, 0.7072540797572919], [0.4833333333333335, 0.6639528095680699], [0.5000000000000002, 0.6735753140545637], [0.5000000000000002, 0.7698003589195006]]",6,5,5,full,2099,10523,4472,2142,2099,2142,1.0,0.65,0.65,8,98.0,3.580486932466934,43,0.020074696545284782,#f5edae,0.9607843,0.92941177,0.68235296,92.93000813483563,-6.355833697185176,31.086634651285404,92.90504376003314,-6.51503755385435,31.72435380483927,6.027969703859309,12.794519631078392,1.4767841709239162,2.7297539202818357,0.8343637628173665,101.55518414039739,31.729725431033483,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4523ywm.tif,DSC_4523ywm.tif,DSC_4523,ywm,capture_number,4523,y,w,m,CMY+neutral,full__ywm__DSC_4523ywm,0.5872756933115824,0.8333333333333334,,,,,,
15,ywm_full_015_ywwww,ywm,full,cyyyy,ywwww,0.2,0.8,0.0,,0.2,0.0,0.4,0.6928203230275509,#f7f1c4,0.9686274509803923,0.943529411764706,0.7686274509803922,94.49799914190935,-4.872218839970466,22.370113365105905,"[[0.45000000000000007, 0.6350852961085884], [0.48333333333333367, 0.66395280956807], [0.40833333333333355, 0.7072540797572919], [0.38750000000000007, 0.6711696879329401]]",6,5,5,full,391,4614,1970,395,391,395,1.0,0.65,0.65,8,98.0,2.7094672691846013,4,0.010126582278481013,#f6eda5,0.9647059,0.92941177,0.64705884,92.87438647128458,-7.217398594019764,36.30706319729373,92.90975614232718,-7.325476701587774,36.67809982609515,6.109905565914107,14.225841163458007,1.4391978826605587,2.3828579283360183,0.773922386769614,101.24313031157544,37.01747804047757,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4523ywm.tif,DSC_4523ywm.tif,DSC_4523,ywm,capture_number,4523,y,w,m,CMY+neutral,full__ywm__DSC_4523ywm,0.5872756933115824,0.8,,,,,,
16,ywm_full_016_ywww,ywm,full,cyyy,ywww,0.25,0.75,0.0,,0.25,0.0,0.375,0.649519052838329,#f8f0b8,0.9705882352941178,0.9392156862745099,0.7205882352941176,94.03074541756537,-5.8061779066262424,27.997281699796005,"[[0.41666666666666646, 0.5773502691896255], [0.45000000000000007, 0.6350852961085885], [0.3875000000000001, 0.6711696879329401], [0.3541666666666666, 0.6134346610139771]]",6,5,5,full,960,6664,2830,977,960,977,1.0,0.65,0.65,8,98.0,1.9503218805475282,17,0.017400204708290685,#f7ed9b,0.96862745,0.92941177,0.60784316,92.84001270338013,-7.8288883400574605,41.075013182488426,92.81297910170407,-7.862841925598264,41.01009648976545,5.183128149259766,13.286694947485886,0.6915461925137296,1.405842148416101,0.44036440995874754,100.79113076931685,41.81444966255906,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4523ywm.tif,DSC_4523ywm.tif,DSC_4523,ywm,capture_number,4523,y,w,m,CMY+neutral,full__ywm__DSC_4523ywm,0.5872756933115824,0.75,,,,,,
17,ywm_full_017_yww,ywm,full,cyy,yww,0.3333333333333333,0.6666666666666666,0.0,,0.3333333333333333,0.0,0.3333333333333333,0.5773502691896257,#f8eea3,0.9738562091503269,0.9320261437908498,0.6405228758169935,93.28989762805435,-7.0985775864075285,37.34317724520992,"[[0.3833333333333331, 0.5099927377841694], [0.4083333333333336, 0.5244264945139103], [0.4166666666666664, 0.5484827557301433], [0.4166666666666664, 0.5773502691896256], [0.3541666666666665, 0.613434661013977], [0.3166666666666666, 0.5484827557301443]]",6,5,5,full,1609,8770,3749,1636,1609,1636,1.0,0.65,0.65,8,98.0,2.104431269363343,27,0.01650366748166259,#f9eb86,0.9764706,0.92156863,0.5254902,92.26857290517832,-8.38507562736318,50.4144542573985,92.24812767735105,-8.406688938955723,50.215161561519544,4.454967449163209,13.174083046964224,0.4913544036463497,0.8722757913806154,0.3368962848970064,99.44315421310296,51.10701215437982,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4523ywm.tif,DSC_4523ywm.tif,DSC_4523,ywm,capture_number,4523,y,w,m,CMY+neutral,full__ywm__DSC_4523ywm,0.5872756933115824,0.6666666666666666,,,,,,
18,ywm_full_018_ywywmw,ywm,full,cycymy,ywywmw,0.3333333333333333,0.5,0.16666666666666666,,0.3333333333333333,0.16666666666666666,0.41666666666666663,0.4330127018922193,#f0c994,0.9411764705882354,0.788235294117647,0.5784313725490197,83.13822724169293,6.613058535044624,31.892087252759758,"[[0.45833333333333354, 0.38008892721650345], [0.45833333333333354, 0.47631397208144144], [0.40833333333333355, 0.5244264945139103], [0.3833333333333331, 0.5099927377841694], [0.3333333333333333, 0.4426352063787134], [0.3333333333333333, 0.40414518843273783]]",6,5,5,full,4415,17706,7484,4503,4415,4503,1.0,0.65,0.65,8,98.0,9.089791735975144,88,0.019542527204086165,#efac8b,0.9372549,0.6745098,0.54509807,75.77570094228103,20.504049029757777,26.946332163191933,75.44950601835687,21.035938470447437,26.436975767748052,12.682540008758918,16.481107482196972,4.256494802930411,7.937989142440146,2.3560025368859714,52.731706080998606,33.860313697067,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4523ywm.tif,DSC_4523ywm.tif,DSC_4523,ywm,capture_number,4523,y,w,m,CMY+neutral,full__ywm__DSC_4523ywm,0.5872756933115824,0.5,,,,,,
19,ywm_full_019_ywyww,ywm,full,cycyy,ywyww,0.4,0.6,0.0,,0.4,0.0,0.3,0.5196152422706631,#f9ec93,0.9764705882352942,0.9262745098039217,0.5764705882352941,92.73114977667396,-7.8910818467205495,44.73620836974273,"[[0.3333333333333333, 0.44263520637871334], [0.383333333333333, 0.5099927377841693], [0.31666666666666654, 0.5484827557301443], [0.2750000000000001, 0.4763139720814414]]",6,5,5,full,1357,8387,3531,1383,1357,1383,1.0,0.65,0.65,8,98.0,1.6468768031528473,26,0.018799710773680405,#faea7f,0.98039216,0.91764706,0.49803922,92.03706328041294,-8.135599418133522,53.17377704984545,92.06379951322631,-8.154524598209209,53.287993787502835,2.7242566711231246,8.469599172243747,0.7050615446527156,1.1952510506040792,0.3688766214493004,98.6988082938077,53.79255100512528,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4523ywm.tif,DSC_4523ywm.tif,DSC_4523,ywm,capture_number,4523,y,w,m,CMY+neutral,full__ywm__DSC_4523ywm,0.5872756933115824,0.6,,,,,,
20,ywm_full_020_yw,ywm,full,cy,yw,0.5,0.5,0.0,,0.5,0.0,0.25,0.4330127018922193,#faea7b,0.9803921568627452,0.9176470588235295,0.4803921568627451,91.9488240565362,-8.674881669843703,55.525164261720896,"[[0.2833333333333334, 0.3560326660002692], [0.3166666666666668, 0.3752776749732568], [0.3333333333333333, 0.40414518843273783], [0.3333333333333333, 0.44263520637871334], [0.27500000000000013, 0.47631397208144144], [0.225, 0.3897114317029974]]",6,5,5,full,2275,11153,4726,2319,2275,2319,1.0,0.65,0.65,8,98.0,0.7027810915824619,44,0.018973695558430356,#fce96e,0.9882353,0.9137255,0.43137255,91.73055162865776,-8.473988921555431,61.01036943435243,91.75152640464607,-8.455793405964988,61.175701321230136,1.6079280019320006,5.493220961781026,0.2897604570747962,0.5682797499389511,0.1589571930815563,97.90746352121295,61.59605236343324,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4523ywm.tif,DSC_4523ywm.tif,DSC_4523,ywm,capture_number,4523,y,w,m,CMY+neutral,full__ywm__DSC_4523ywm,0.5872756933115824,0.5,,,,,,
21,ywm_full_021_ymwyw,ywm,full,cmycy,ymwyw,0.4,0.4,0.2,,0.4,0.2,0.4,0.34641016151377546,#efc080,0.9372549019607843,0.7537254901960784,0.5019607843137255,80.57150379719377,8.78716560424092,38.59751765540926,"[[0.4000000000000001, 0.2790526301083191], [0.42499999999999993, 0.27424137786507224], [0.475, 0.36084391824351614], [0.45833333333333337, 0.38008892721650356], [0.33333333333333326, 0.4041451884327379], [0.31666666666666676, 0.37527767497325687]]",6,5,5,full,3686,16166,6928,3761,3686,3761,1.0,0.65,0.65,8,98.0,7.650128442102808,75,0.019941504918904545,#eea581,0.93333334,0.64705884,0.5058824,73.94574285515424,23.2953678471845,29.260581014671793,73.2364054171218,23.863672060471917,28.857659072741075,13.676895260556625,18.48153203109406,2.974896603490519,6.306491342963525,1.8744741330832273,51.47548171340691,37.40128025150755,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4523ywm.tif,DSC_4523ywm.tif,DSC_4523,ywm,capture_number,4523,y,w,m,CMY+neutral,full__ywm__DSC_4523ywm,0.5872756933115824,0.4,,,,,,
22,ywm_full_022_yywyw,ywm,full,ccycy,yywyw,0.6,0.4,0.0,,0.6,0.0,0.2,0.34641016151377546,#fbe862,0.9843137254901961,0.9090196078431372,0.3843137254901961,91.2318656217574,-8.977733645519292,65.64806211629117,"[[0.24999999999999994, 0.27905263010831904], [0.2833333333333333, 0.35603266600026917], [0.22500000000000003, 0.3897114317029973], [0.18333333333333335, 0.3175426480542941]]",6,5,5,full,1420,8354,3580,1445,1420,1001,0.6927335640138408,0.65,0.65,8,98.0,1.315034368467407,25,0.01730103806228374,#fde764,0.99215686,0.90588236,0.39215687,91.26609049635469,-7.592454117771929,64.83847678640502,91.32753771052647,-7.583792337431975,64.39349812024656,0.798879002262148,1.6048673211215996,0.4533580245783305,1.013739869128635,0.2979062734863114,96.67880395011832,65.28149379044305,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4523ywm.tif,DSC_4523ywm.tif,DSC_4523,ywm,capture_number,4523,y,w,m,CMY+neutral,full__ywm__DSC_4523ywm,0.5872756933115824,0.4,,,,,,
23,ywm_full_023_yyw,ywm,full,ccy,yyw,0.6666666666666666,0.3333333333333333,0.0,,0.6666666666666666,0.0,0.16666666666666666,0.28867513459481287,#fce652,0.9869281045751634,0.9032679738562092,0.32026143790849676,90.78894224505643,-8.920091259041696,71.78977329896013,"[[0.20833333333333337, 0.21650635094610968], [0.2333333333333333, 0.2309401076758503], [0.24999999999999997, 0.2501851166488378], [0.24999999999999997, 0.27905263010831904], [0.1833333333333333, 0.3175426480542941], [0.14583333333333334, 0.2525907427704613]]",6,5,5,full,1567,8830,3727,1599,1567,1343,0.8398999374609131,0.65,0.65,8,98.0,1.2118939962145812,32,0.020012507817385866,#fde65a,0.99215686,0.9019608,0.3529412,90.88690635794275,-7.752024746948916,68.62096091973113,90.91022492023178,-7.729983765001355,68.59971796989444,0.9108781280472097,3.378660716739863,0.30398243759044047,0.4960971579702718,0.17236445629141622,96.44530754659957,69.05744105615683,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4523ywm.tif,DSC_4523ywm.tif,DSC_4523,ywm,capture_number,4523,y,w,m,CMY+neutral,full__ywm__DSC_4523ywm,0.5872756933115824,0.3333333333333333,,,,,,
24,ywm_full_024_ymywyw,ywm,full,cmcycy,ymywyw,0.5,0.3333333333333333,0.16666666666666666,,0.5,0.16666666666666666,0.3333333333333333,0.28867513459481287,#f2c56b,0.9477124183006537,0.7738562091503268,0.41830065359477125,81.81661253257404,5.343139766862459,50.80931131882256,"[[0.31666666666666676, 0.23094010767585027], [0.4000000000000001, 0.2790526301083191], [0.31666666666666676, 0.3752776749732568], [0.2833333333333334, 0.3560326660002692], [0.24999999999999994, 0.279052630108319], [0.24999999999999994, 0.2501851166488378]]",6,5,5,full,4216,17633,7519,4299,4216,4299,1.0,0.65,0.65,8,98.0,6.503513814860187,83,0.019306815538497325,#f0a975,0.9411765,0.6627451,0.45882353,75.02223022895453,21.08075795012021,36.904368431690784,74.33129697537694,21.880820412163274,36.74611310512854,14.709667779969148,22.072238075558616,2.6299475892062065,5.339465445325619,1.619091972407561,60.26384182885636,42.50095016694958,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4523ywm.tif,DSC_4523ywm.tif,DSC_4523,ywm,capture_number,4523,y,w,m,CMY+neutral,full__ywm__DSC_4523ywm,0.5872756933115824,0.3333333333333333,,,,,,
25,ywm_full_025_yyyw,ywm,full,cccy,yyyw,0.75,0.25,0.0,,0.75,0.0,0.125,0.21650635094610965,#fde53d,0.9901960784313726,0.8960784313725491,0.24019607843137256,90.27287161929827,-8.570060983918548,78.45597358508658,"[[0.175, 0.15877132402714708], [0.20833333333333334, 0.21650635094610968], [0.14583333333333334, 0.2525907427704613], [0.11249999999999999, 0.1948557158514987]]",6,5,5,full,1001,6722,2903,1019,1001,32,0.03140333660451423,0.65,0.65,8,98.0,0.9357371305290002,18,0.017664376840039256,#ffe555,1.0,0.8980392,0.33333334,90.73244455442853,-7.0177340265793475,70.82070171813292,90.76970851516303,-7.0200214863102,70.61572182163111,1.8452736281400812,7.8050177928996565,0.38872003934043653,0.7625600063459024,0.21198957857409634,95.65905425281198,71.16755147338263,LayerLoomPhotos100NCZ_5/centered_4x3_tif/DSC_4523ywm.tif,DSC_4523ywm.tif,DSC_4523,ywm,capture_number,4523,y,w,m,CMY+neutral,full__ywm__DSC_4523ywm,0.5872756933115824,0.25,,,,,,
